Date,sp_Open,sp_High,sp_Low,sp_Close,nd_Open,nd_High,nd_Low,nd_Close,dj_Open,dj_High,dj_Low,dj_Close,ph_Open,ph_High,ph_Low,ph_Close,label
2021-01-20,3816.22,3859.75,3816.22,3851.85,13342.55,13486.13,13329.77,13457.25,31017.54,31235.98,30997.79,31188.38,3124.03,3138.56,3077.26,3085.04,0
2021-01-21,3857.46,3861.45,3845.05,3853.07,13521.48,13560.35,13454.07,13530.91,31198.01,31272.22,31120.92,31176.01,3110.78,3141.02,3081.90,3132.17,0
2021-01-22,3844.24,3852.31,3830.41,3841.47,13474.81,13567.14,13463.66,13543.06,31141.56,31141.56,30908.47,30996.98,3098.36,3116.24,3073.94,3074.40,0
2021-01-25,3851.68,3859.23,3797.16,3855.36,13681.21,13728.98,13368.68,13635.99,30989.85,30989.85,30564.06,30960.00,3102.93,3107.82,3023.62,3079.21,1
2021-01-26,3862.96,3870.90,3847.78,3849.62,13681.72,13702.69,13603.19,13626.06,30968.55,31121.42,30921.71,30937.04,3078.08,3079.40,3030.00,3031.77,1
2021-01-27,3836.83,3836.83,3732.48,3750.77,13486.58,13538.42,13192.91,13270.60,30893.78,30893.78,30206.91,30303.17,2941.59,2961.56,2862.24,2875.13,1
2021-01-28,3755.75,3830.50,3755.75,3787.38,13323.29,13507.64,13316.52,13337.16,30377.19,30951.41,30377.19,30603.36,2933.12,2977.53,2909.12,2935.12,1
2021-01-29,3778.05,3778.05,3694.12,3714.24,13284.72,13322.00,12985.05,13070.69,30553.91,30553.91,29856.30,29982.62,2940.78,2954.71,2875.12,2887.08,1
2021-02-01,3731.17,3784.32,3725.62,3773.86,13226.18,13431.46,13132.47,13403.39,30054.73,30335.91,30014.97,30211.91,2938.70,3006.70,2924.67,2999.99,1
2021-02-02,3791.84,3843.09,3791.84,3826.31,13543.10,13652.70,13535.86,13612.78,30276.88,30840.54,30276.88,30687.48,3047.38,3049.30,3005.12,3047.33,1
2021-02-03,3840.27,3847.51,3816.68,3830.17,13718.31,13723.83,13585.34,13610.54,30689.65,30793.41,30521.31,30723.60,3057.63,3063.28,2982.48,2982.87,1
2021-02-04,3836.66,3872.42,3836.66,3871.74,13674.06,13778.42,13631.62,13777.74,30737.78,31065.96,30737.78,31055.86,2966.53,3010.53,2951.95,3008.42,1
2021-02-16,3939.61,3950.43,3923.85,3932.59,14152.21,14175.12,13995.45,14047.50,31472.08,31608.63,31443.48,31522.75,3250.56,3269.02,3222.44,3238.92,0
2021-02-17,3918.50,3933.61,3900.43,3931.33,13911.65,13976.43,13804.26,13965.49,31485.61,31643.70,31338.76,31613.02,3197.27,3216.39,3138.05,3178.24,1
2021-02-18,3915.86,3921.98,3885.03,3913.97,13814.67,13905.96,13714.35,13865.36,31558.60,31558.60,31285.32,31493.34,3142.24,3160.02,3108.47,3146.79,0
2021-02-19,3921.16,3930.41,3903.07,3906.71,13929.20,13985.58,13842.60,13874.46,31504.13,31647.53,31469.34,31494.32,3195.06,3241.71,3188.12,3223.46,0
2021-02-22,3885.55,3902.92,3874.71,3876.50,13714.20,13757.06,13530.96,13533.05,31381.12,31653.48,31286.57,31521.69,3181.32,3202.55,3093.58,3102.01,0
2021-02-23,3857.07,3895.98,3805.59,3881.37,13262.61,13526.09,13003.98,13465.20,31501.89,31653.38,31158.76,31537.35,3041.87,3105.04,2960.36,3083.88,0
2021-02-24,3873.71,3928.65,3859.60,3925.43,13400.25,13607.36,13286.59,13597.97,31499.75,32009.64,31421.29,31961.86,3063.17,3186.12,3037.07,3183.74,0
2021-02-25,3915.80,3925.02,3814.04,3829.34,13512.64,13602.86,13066.38,13119.43,31955.94,31984.77,31293.32,31402.01,3142.90,3163.53,2988.43,2999.16,0
2021-03-01,3842.51,3914.50,3842.51,3901.82,13406.16,13596.59,13362.66,13588.83,31065.90,31668.34,31065.90,31535.51,3118.43,3172.42,3093.59,3169.11,0
2021-03-02,3903.64,3906.41,3868.57,3870.29,13599.45,13601.33,13352.00,13358.79,31535.37,31623.27,31377.16,31391.52,3165.39,3166.57,3068.25,3070.94,0
2021-03-03,3863.99,3874.47,3818.86,3819.72,13336.25,13372.52,12995.07,12997.75,31352.96,31563.31,31260.14,31270.09,3068.20,3079.94,2972.85,2975.58,1
2021-03-04,3818.53,3843.67,3723.34,3768.47,12953.99,13068.71,12553.96,12723.47,31289.01,31461.97,30547.53,30924.14,2947.91,2980.08,2793.82,2831.63,1
2021-03-05,3793.58,3851.69,3730.19,3841.94,12860.04,12941.21,12397.05,12920.15,31029.18,31580.33,30766.81,31496.30,2897.98,2928.12,2764.82,2920.75,1
2021-03-08,3844.39,3881.06,3819.25,3821.35,12904.26,13001.00,12599.23,12609.16,31512.15,32148.04,31512.15,31802.44,2905.78,2923.64,2759.20,2762.75,1
2021-03-09,3851.93,3903.76,3851.93,3875.44,12923.07,13151.54,12882.49,13073.82,31892.35,32150.32,31822.64,31832.74,2861.05,2952.12,2853.65,2932.21,1
2021-03-10,3891.99,3917.35,3885.73,3898.81,13234.73,13277.11,13035.44,13068.83,31906.96,32389.50,31906.96,32297.02,2969.94,2976.06,2876.18,2879.32,1
2021-03-11,3915.54,3960.27,3915.54,3939.34,13273.31,13433.62,13246.33,13398.67,32354.50,32661.59,32345.70,32485.59,2965.21,3015.04,2948.38,2997.13,0
2021-03-12,3924.52,3944.99,3915.21,3943.34,13222.81,13324.69,13158.72,13319.86,32462.40,32793.32,32462.40,32778.64,2933.80,2970.11,2924.34,2965.09,0
2021-03-15,3942.96,3970.08,3923.54,3968.94,13323.47,13460.35,13272.50,13459.71,32798.84,32973.40,32629.75,32953.46,2983.52,3034.05,2963.69,3032.05,0
2021-03-16,3973.59,3981.04,3953.44,3962.71,13523.17,13620.71,13397.08,13471.57,32966.75,32966.75,32778.23,32825.95,3058.33,3116.11,3051.65,3070.32,0
2021-03-17,3949.57,3983.87,3935.74,3974.12,13336.91,13595.00,13272.69,13525.20,32825.52,33047.58,32782.18,33015.37,3024.82,3130.02,3004.07,3107.92,0
2021-03-18,3953.50,3969.62,3910.86,3915.46,13349.20,13384.46,13101.92,13116.17,32928.16,33227.78,32831.25,32862.30,3058.61,3069.31,2974.73,2976.22,1
2021-03-19,3913.14,3930.12,3886.75,3913.10,13119.90,13252.37,13039.45,13215.24,32858.36,32858.36,32505.07,32627.97,2976.64,3039.39,2945.46,3011.37,1
2021-03-22,3916.48,3955.31,3914.16,3940.59,13278.78,13455.64,13278.78,13377.54,32601.82,32810.35,32512.53,32731.20,3055.41,3112.44,3040.67,3077.55,1
2021-03-23,3937.60,3949.13,3901.57,3910.52,13381.43,13405.15,13202.43,13227.70,32691.50,32753.77,32356.28,32423.15,3082.02,3082.23,2982.21,2994.21,1
2021-03-24,3919.93,3942.08,3889.07,3889.14,13289.24,13292.92,12961.35,12961.89,32470.88,32787.99,32418.15,32420.06,3049.79,3057.40,2952.26,2953.97,1
2021-03-25,3879.34,3919.54,3853.50,3909.52,12844.58,13021.86,12786.81,12977.68,32346.81,32672.69,32071.41,32619.48,2902.43,2971.76,2881.01,2959.88,1
2021-03-26,3917.12,3978.19,3917.12,3974.54,12996.03,13149.55,12878.72,13138.73,32681.07,33098.83,32681.07,33072.88,2961.23,3110.71,2958.80,3106.28,1
2021-03-29,3969.31,3981.83,3943.25,3971.09,13103.97,13143.41,12968.16,13059.65,33087.55,33259.00,32905.13,33171.37,3077.15,3085.63,3021.98,3054.63,1
2021-03-30,3963.34,3968.01,3944.35,3958.55,13008.80,13075.75,12922.57,13045.39,33127.88,33170.93,32988.92,33066.96,3034.80,3055.75,3013.27,3044.55,1
2021-03-31,3967.25,3994.41,3966.98,3972.89,13122.57,13325.54,13118.38,13246.87,33116.04,33173.77,32980.57,32981.55,3073.47,3147.05,3072.54,3124.94,1
2021-04-06,4075.57,4086.23,4068.14,4073.94,13681.67,13776.71,13674.28,13698.38,33500.02,33544.79,33380.43,33430.24,3283.46,3304.48,3236.86,3266.10,1
2021-04-07,4074.29,4083.13,4068.31,4079.95,13675.30,13733.03,13653.59,13688.84,33444.98,33521.76,33347.96,33446.26,3259.26,3281.40,3241.06,3266.46,1
2021-04-08,4089.95,4098.19,4082.54,4097.17,13796.89,13830.14,13758.71,13829.31,33469.89,33506.80,33342.64,33503.57,3301.42,3304.54,3274.04,3301.26,1
2021-04-09,4096.11,4129.48,4095.51,4128.80,13787.02,13905.41,13748.35,13900.19,33526.19,33810.87,33526.19,33800.60,3272.39,3295.76,3262.93,3294.53,1
2021-04-12,4124.71,4131.76,4114.82,4127.99,13854.44,13877.00,13783.95,13850.00,33775.06,33786.19,33665.54,33745.40,3273.60,3274.61,3231.13,3258.33,1
2021-04-13,4130.10,4148.00,4124.43,4141.59,13902.45,14011.51,13902.45,13996.10,33721.16,33741.64,33545.84,33677.27,3275.52,3284.85,3223.46,3252.70,1
2021-04-14,4141.58,4151.69,4120.87,4124.66,14004.08,14033.63,13839.04,13857.84,33668.95,33911.25,33668.95,33730.89,3244.56,3268.87,3200.46,3213.88,1
2021-04-15,4139.76,4173.49,4139.76,4170.42,13983.23,14049.13,13970.42,14038.76,33788.53,34068.73,33788.53,34035.99,3250.31,3276.56,3226.10,3271.33,1
2021-04-16,4174.14,4191.31,4170.75,4185.47,14059.11,14062.50,13977.05,14052.34,34058.16,34256.75,34058.16,34200.67,3274.15,3275.59,3248.46,3253.08,1
2021-04-19,4179.80,4180.81,4150.47,4163.26,13984.58,14041.79,13842.57,13914.77,34182.38,34182.38,33980.56,34077.63,3228.01,3240.95,3141.20,3171.00,1
2021-04-20,4159.18,4159.18,4118.38,4134.94,13894.46,13927.67,13698.67,13786.27,34034.18,34034.18,33687.01,33821.30,3158.86,3171.17,3106.19,3121.43,1
2021-04-21,4128.42,4175.02,4126.35,4173.42,13745.77,13951.35,13706.86,13950.22,33808.30,34160.34,33773.80,34137.31,3128.23,3209.28,3113.74,3207.25,1
2021-04-22,4170.46,4179.57,4123.69,4134.98,13952.57,14015.87,13771.04,13818.41,34109.88,34126.57,33717.19,33815.90,3203.85,3206.89,3119.01,3133.17,0
2021-04-23,4138.78,4194.17,4138.78,4180.17,13861.37,14062.74,13856.83,14016.81,33804.52,34157.57,33713.29,34043.49,3147.10,3207.33,3145.75,3196.98,0
2021-04-26,4185.03,4194.19,4182.36,4187.62,14052.38,14154.03,14019.50,14138.78,34044.23,34148.94,33941.37,33981.57,3199.51,3256.17,3195.37,3250.26,0
2021-04-27,4188.25,4193.35,4176.22,4186.72,14170.91,14171.24,14064.28,14090.22,33932.13,34043.98,33870.46,33984.93,3266.25,3266.25,3220.34,3225.61,0
2021-04-28,4185.14,4201.53,4181.78,4183.18,14082.78,14133.65,14034.70,14051.03,33860.46,33946.60,33805.56,33820.38,3208.60,3208.60,3175.61,3178.49,0
2021-04-30,4198.10,4198.10,4174.85,4181.17,13970.73,14084.76,13941.63,13962.68,33988.75,33988.75,33784.96,33874.85,3145.51,3169.38,3101.38,3108.99,1
2021-05-03,4191.98,4209.39,4188.03,4192.66,14031.77,14042.12,13881.51,13895.12,33904.89,34221.06,33904.89,34113.23,3130.06,3134.06,3060.00,3073.38,0
2021-05-04,4179.04,4179.04,4128.59,4164.66,13774.51,13795.57,13485.59,13633.50,34080.20,34147.78,33765.68,34133.03,3029.30,3036.10,2969.12,3024.31,0
2021-05-05,4177.06,4187.72,4160.94,4167.59,13731.13,13753.05,13553.93,13582.42,34163.99,34331.20,34039.66,34230.34,3063.24,3080.69,3022.70,3042.88,0
2021-05-06,4169.14,4202.70,4147.33,4201.62,13557.83,13635.73,13439.39,13632.84,34245.11,34561.29,34185.06,34548.53,3032.55,3068.53,3002.74,3066.22,0
2021-05-07,4210.34,4238.04,4201.64,4232.60,13723.09,13828.62,13690.75,13752.24,34578.27,34811.39,34464.31,34777.76,3103.95,3129.87,3085.74,3112.03,0
2021-05-10,4228.29,4236.39,4188.13,4188.43,13687.59,13687.93,13401.74,13401.86,34785.27,35091.56,34741.57,34742.82,3077.28,3078.39,2965.42,2967.11,0
2021-05-11,4150.34,4162.04,4111.53,4152.10,13115.85,13423.31,13107.67,13389.43,34572.74,34572.74,34075.31,34269.16,2876.27,2982.84,2872.31,2976.01,1
2021-05-12,4130.55,4134.73,4056.88,4063.04,13215.49,13288.61,13002.54,13031.68,34206.40,34207.87,33555.22,33587.66,2906.44,2926.86,2842.33,2851.15,1
2021-05-13,4074.99,4131.58,4074.99,4112.50,13150.94,13247.87,13007.24,13124.99,33624.74,34181.77,33623.49,34021.45,2899.80,2934.45,2862.88,2893.94,1
2021-05-14,4129.58,4183.13,4129.58,4173.85,13255.65,13460.88,13242.97,13429.98,34050.86,34454.05,34050.86,34382.13,2932.04,3006.14,2907.40,2981.42,1
2021-05-17,4169.92,4171.92,4142.69,4163.29,13368.80,13399.17,13265.40,13379.05,34375.29,34383.84,34176.65,34327.79,2946.81,2955.61,2904.25,2954.63,1
2021-05-18,4165.94,4169.15,4125.99,4127.83,13416.90,13485.34,13299.93,13303.64,34351.18,34408.99,34044.10,34060.66,2977.86,2985.93,2927.34,2929.15,1
2021-05-19,4098.45,4116.93,4061.41,4115.68,13078.19,13304.61,13072.23,13299.74,33945.81,33945.81,33473.80,33896.04,2864.35,2989.82,2862.68,2987.28,1
2021-05-20,4121.97,4172.80,4121.97,4159.12,13356.63,13563.52,13355.71,13535.74,33906.30,34233.40,33872.41,34084.15,3010.79,3078.30,3009.98,3066.11,1
2021-05-21,4168.61,4188.72,4151.72,4155.86,13616.19,13616.58,13463.26,13470.99,34121.91,34415.48,34121.91,34207.84,3085.67,3086.83,3044.90,3052.10,1
2021-05-24,4170.16,4209.52,4170.16,4197.05,13557.21,13708.85,13551.01,13661.17,34253.87,34472.51,34253.87,34393.98,3082.44,3141.81,3079.67,3122.98,1
2021-05-25,4205.94,4213.42,4182.52,4188.13,13721.54,13751.14,13631.80,13657.17,34428.66,34511.35,34266.03,34312.46,3145.67,3157.79,3117.27,3134.67,1
2021-05-26,4191.59,4202.61,4184.11,4195.99,13693.94,13750.16,13679.59,13738.00,34336.34,34409.59,34271.44,34323.05,3135.90,3156.77,3115.22,3140.98,1
2021-05-27,4201.94,4213.38,4197.78,4200.88,13742.59,13776.52,13701.63,13736.28,34432.47,34608.82,34389.24,34464.64,3134.21,3170.86,3130.64,3159.27,1
2021-05-28,4210.77,4218.36,4203.57,4204.11,13792.05,13820.87,13747.61,13748.74,34558.50,34631.11,34520.09,34529.45,3172.52,3200.35,3163.77,3186.56,1
2021-06-01,4216.52,4234.12,4197.59,4202.04,13829.06,13836.17,13678.77,13736.48,34584.19,34849.32,34542.87,34575.31,3210.10,3233.89,3160.35,3174.32,0
2021-06-02,4206.82,4217.37,4198.27,4208.12,13743.24,13775.89,13689.74,13756.33,34614.62,34706.65,34545.96,34600.38,3167.71,3206.82,3163.79,3196.98,0
2021-06-03,4191.43,4204.39,4167.93,4192.85,13655.75,13684.13,13548.93,13614.51,34550.31,34667.41,34334.41,34577.04,3161.13,3171.78,3126.96,3139.19,1
2021-06-04,4206.05,4233.45,4206.05,4229.89,13697.25,13826.82,13692.01,13814.49,34618.69,34772.12,34618.69,34756.39,3170.11,3221.78,3170.11,3214.14,1
2021-06-07,4229.34,4232.34,4215.66,4226.52,13802.82,13889.11,13784.89,13881.72,34766.20,34820.91,34574.51,34630.24,3199.10,3205.30,3172.52,3191.66,1
2021-06-08,4233.81,4236.74,4208.41,4227.26,13946.32,13981.72,13831.98,13924.91,34645.84,34665.38,34452.94,34599.82,3221.45,3221.45,3150.26,3171.22,1
2021-06-09,4232.99,4237.09,4218.74,4219.55,13980.23,14003.50,13906.45,13911.75,34626.16,34654.67,34439.37,34447.14,3183.41,3190.66,3157.82,3158.48,1
2021-06-10,4228.56,4249.74,4220.34,4239.18,13933.88,14031.19,13904.40,14020.33,34502.51,34737.79,34447.25,34466.24,3165.20,3205.77,3156.80,3196.21,0
2021-06-14,4248.31,4255.59,4234.07,4255.15,14083.47,14175.45,14056.67,14174.14,34472.52,34472.52,34211.54,34393.75,3213.56,3255.59,3199.97,3255.34,0
2021-06-15,4255.28,4257.16,4238.35,4246.59,14166.64,14171.02,14052.16,14072.86,34397.10,34420.38,34199.16,34299.33,3248.13,3265.56,3218.23,3225.98,1
2021-06-16,4248.87,4251.89,4202.45,4223.70,14085.55,14129.69,13903.73,14039.68,34308.48,34333.25,33917.11,34033.67,3237.01,3246.32,3173.54,3201.01,1
2021-06-17,4220.37,4232.29,4196.05,4221.86,13999.13,14196.21,13998.93,14161.35,34014.38,34091.79,33626.61,33823.45,3189.25,3255.31,3189.13,3231.71,1
2021-06-18,4204.78,4204.78,4164.40,4166.45,14096.93,14129.22,14009.04,14030.38,33622.70,33622.70,33271.93,33290.08,3205.79,3210.97,3137.59,3152.81,1
2021-06-21,4173.40,4226.24,4173.40,4224.79,14047.42,14150.78,13960.04,14141.48,33312.07,33908.09,33312.07,33876.97,3153.20,3174.87,3132.92,3171.99,1
2021-06-22,4224.61,4255.84,4217.27,4246.44,14138.29,14269.77,14121.00,14253.27,33872.56,34040.70,33751.06,33945.58,3166.62,3192.55,3155.08,3185.43,1
2021-06-23,4249.27,4256.60,4241.43,4241.84,14263.38,14317.66,14246.30,14271.73,33948.54,34009.40,33869.83,33874.24,3191.57,3214.71,3191.53,3197.22,1
2021-06-24,4256.97,4271.28,4256.97,4266.49,14357.27,14414.46,14333.70,14369.71,33933.91,34233.02,33933.91,34196.82,3228.71,3258.44,3226.03,3253.80,1
2021-06-25,4274.45,4286.12,4271.16,4280.70,14400.81,14409.08,14337.65,14360.39,34328.10,34501.02,34314.80,34433.84,3263.45,3270.21,3233.65,3241.48,1
2021-06-28,4284.90,4292.14,4274.67,4290.61,14417.81,14505.19,14417.20,14500.51,34428.10,34449.65,34186.13,34283.27,3274.39,3333.68,3274.06,3323.14,1
2021-06-29,4293.21,4300.52,4287.04,4291.80,14509.19,14535.97,14471.38,14528.33,34338.89,34469.83,34266.83,34292.29,3321.55,3349.99,3304.99,3348.87,1
2021-06-30,4290.65,4302.43,4287.96,4297.50,14509.85,14526.81,14478.06,14503.95,34290.74,34553.16,34245.48,34502.51,3346.57,3350.97,3326.08,3345.31,1
2021-07-01,4300.73,4320.66,4300.73,4319.94,14493.69,14533.55,14439.40,14522.38,34507.32,34640.28,34498.85,34633.53,3336.13,3340.16,3288.91,3295.06,0
2021-07-02,4326.60,4355.43,4326.60,4352.34,14582.98,14649.11,14555.34,14639.33,34642.42,34821.93,34613.49,34786.35,3323.16,3323.60,3289.42,3315.83,0
2021-07-06,4356.46,4356.46,4314.37,4343.54,14661.55,14687.00,14529.80,14663.64,34790.16,34814.20,34358.42,34577.37,3327.01,3335.93,3268.14,3307.92,0
2021-07-07,4351.01,4361.88,4329.79,4358.13,14753.41,14755.33,14580.79,14665.06,34604.17,34708.78,34435.59,34681.79,3331.33,3331.33,3250.52,3261.73,1
2021-07-08,4321.07,4330.88,4289.37,4320.82,14409.20,14610.06,14371.59,14559.78,34569.01,34569.01,34145.59,34421.93,3185.54,3239.37,3172.41,3222.81,1
2021-07-09,4329.38,4371.60,4329.38,4369.55,14578.43,14710.20,14552.26,14701.92,34457.51,34893.72,34457.51,34870.16,3229.47,3282.32,3212.71,3278.39,0
2021-07-12,4372.41,4386.68,4364.03,4384.63,14743.86,14761.08,14672.63,14733.24,34836.75,35014.90,34730.15,34996.18,3292.64,3319.94,3281.64,3319.00,0
2021-07-13,4381.07,4392.37,4366.92,4369.21,14715.13,14803.68,14660.19,14677.65,34959.96,35018.79,34876.89,34888.79,3309.59,3319.10,3289.69,3300.81,0
2021-07-14,4380.11,4393.68,4362.36,4374.30,14780.90,14790.55,14632.95,14644.95,34920.83,35069.18,34826.87,34933.23,3338.05,3357.98,3283.69,3289.18,0
2021-07-15,4369.02,4369.02,4340.70,4360.03,14635.78,14650.37,14451.80,14543.13,34924.81,34990.41,34762.87,34987.02,3271.41,3272.34,3196.12,3217.74,0
2021-07-16,4367.43,4375.09,4322.53,4327.16,14597.51,14623.02,14413.32,14427.24,35007.94,35090.01,34647.82,34687.85,3231.10,3243.82,3141.41,3145.45,0
2021-07-19,4296.40,4296.40,4233.13,4258.49,14235.98,14313.60,14178.66,14274.98,34528.48,34528.48,33741.76,33962.04,3094.84,3150.00,3088.33,3147.51,0
2021-07-20,4265.11,4336.84,4262.05,4323.06,14330.46,14555.75,14271.23,14498.88,33981.79,34621.79,33981.79,34511.99,3155.64,3212.24,3122.12,3190.95,0
2021-07-21,4331.13,4359.70,4331.13,4358.69,14508.75,14633.14,14498.65,14631.95,34556.96,34820.24,34556.96,34798.00,3205.94,3289.20,3204.60,3288.75,0
2021-07-22,4361.27,4369.87,4350.06,4367.48,14652.72,14694.19,14617.87,14684.60,34799.68,34879.28,34673.03,34823.35,3268.44,3282.61,3240.66,3259.42,0
2021-07-23,4381.20,4415.18,4381.20,4411.79,14753.06,14846.06,14698.77,14836.99,34855.11,35095.33,34855.11,35061.55,3273.34,3281.31,3239.32,3280.06,1
2021-07-26,4409.58,4422.73,4405.45,4422.30,14821.03,14863.65,14790.49,14840.71,35055.86,35150.37,34950.19,35144.31,3268.67,3286.86,3256.93,3276.92,1
2021-07-27,4416.38,4416.38,4372.51,4401.46,14807.95,14811.08,14503.76,14660.58,35078.90,35078.90,34878.07,35058.52,3258.99,3261.66,3152.58,3215.97,1
2021-07-28,4402.95,4415.47,4387.01,4400.64,14715.66,14798.88,14645.63,14762.58,35109.95,35116.37,34876.84,34930.93,3230.14,3283.16,3216.98,3272.45,1
2021-07-29,4403.59,4429.97,4403.59,4419.15,14771.17,14833.74,14761.38,14778.26,34985.99,35171.52,34985.99,35084.53,3286.36,3339.87,3280.41,3333.24,1
2021-07-30,4395.12,4412.25,4389.65,4395.26,14615.85,14728.78,14615.85,14672.68,35013.26,35106.30,34871.13,34935.47,3304.51,3361.17,3304.51,3356.53,0
2021-08-02,4406.86,4422.18,4384.81,4387.16,14758.60,14770.41,14665.67,14681.07,34968.56,35192.11,34808.20,34838.16,3388.50,3420.31,3370.83,3377.49,0
2021-08-03,4392.74,4423.79,4373.00,4423.15,14713.99,14762.60,14584.09,14761.29,34864.10,35120.94,34714.33,35116.40,3382.12,3397.79,3340.40,3396.66,0
2021-08-04,4415.95,4416.17,4400.23,4402.66,14747.21,14812.37,14734.12,14780.53,35047.44,35047.44,34790.62,34792.67,3415.14,3450.37,3405.71,3436.90,0
2021-08-05,4408.86,4429.76,4408.86,4429.10,14794.08,14896.47,14776.03,14895.12,34815.61,35067.54,34815.61,35064.25,3447.21,3451.41,3408.41,3424.46,0
2021-08-06,4429.07,4440.82,4429.07,4436.52,14864.22,14890.18,14788.59,14835.76,35077.44,35246.79,35077.44,35208.51,3404.40,3427.57,3403.47,3412.05,0
2021-08-09,4437.77,4439.39,4424.74,4432.35,14855.76,14883.81,14802.69,14860.18,35229.67,35229.67,35041.24,35101.85,3424.42,3428.11,3387.57,3399.76,0
2021-08-10,4435.79,4445.21,4430.03,4436.75,14887.75,14894.61,14754.48,14788.09,35135.17,35285.16,35091.91,35264.67,3406.48,3409.45,3337.64,3358.87,0
2021-08-11,4442.18,4449.44,4436.42,4442.41,14834.38,14842.50,14692.41,14765.14,35300.89,35501.16,35300.89,35484.97,3370.39,3373.39,3310.01,3350.93,0
2021-08-12,4446.08,4461.77,4435.96,4460.83,14751.36,14824.31,14698.94,14816.26,35481.94,35510.77,35352.53,35499.85,3328.55,3328.55,3287.04,3312.96,0
2021-08-13,4464.84,4468.37,4460.82,4468.00,14825.07,14850.61,14797.22,14822.90,35551.56,35610.57,35474.78,35515.38,3308.77,3337.61,3305.81,3335.04,0
2021-08-16,4461.65,4480.26,4437.66,4479.71,14771.53,14794.68,14610.02,14793.76,35490.83,35631.19,35231.87,35625.40,3323.77,3331.74,3298.20,3322.64,1
2021-08-17,4462.12,4462.12,4417.83,4448.08,14670.56,14716.95,14550.88,14656.18,35500.01,35500.01,35120.31,35343.28,3288.02,3288.02,3228.89,3256.82,1
2021-08-18,4440.94,4454.32,4397.59,4400.27,14636.24,14697.25,14516.30,14525.91,35310.20,35356.80,34943.41,34960.69,3245.66,3269.15,3205.98,3208.83,1
2021-08-19,4382.44,4418.61,4367.73,4405.80,14423.16,14610.76,14423.16,14541.79,34874.67,34997.81,34690.25,34894.12,3192.23,3252.63,3166.83,3235.87,1
2021-08-20,4410.56,4444.35,4406.80,4441.67,14571.53,14722.16,14571.53,14714.66,34917.96,35177.26,34867.07,35120.08,3245.22,3263.47,3218.55,3256.50,1
2021-08-23,4450.29,4489.88,4450.29,4479.53,14776.98,14963.47,14776.98,14942.65,35160.97,35428.91,35160.97,35335.71,3287.68,3346.16,3287.36,3342.01,1
2021-08-24,4484.40,4492.81,4482.28,4486.23,14978.14,15034.89,14965.54,15019.80,35382.72,35445.47,35356.18,35366.26,3347.83,3363.42,3338.92,3345.39,1
2021-08-25,4490.45,4501.71,4485.66,4496.19,15039.03,15059.43,15011.58,15041.86,35388.77,35501.14,35287.63,35405.50,3365.20,3393.90,3363.25,3372.55,1
2021-08-26,4493.75,4495.90,4468.99,4470.00,15025.17,15059.63,14939.56,14945.81,35449.68,35498.45,35205.10,35213.12,3368.36,3385.47,3346.83,3370.39,1
2021-08-27,4474.10,4513.33,4474.10,4509.37,14969.77,15144.48,14966.52,15129.50,35231.11,35479.18,35231.11,35455.80,3373.50,3441.78,3373.50,3436.45,1
2021-08-30,4513.76,4537.36,4513.76,4528.79,15165.94,15288.08,15165.12,15265.89,35471.80,35510.71,35374.46,35399.84,3460.80,3477.93,3433.88,3446.44,0
2021-08-31,4529.75,4531.39,4515.80,4522.68,15262.88,15278.96,15202.67,15259.24,35391.38,35449.79,35289.86,35360.73,3446.47,3446.58,3391.12,3417.72,0
